PilgrimId,Vanished
0,True
1,True
2,False
3,True
4,False
5,True
6,False
7,True
8,False
9,True
10,True
11,False
12,False
13,False
14,True
15,False
16,False
17,False
18,False
19,True
20,False
21,False
22,False
23,True
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,True
35,False
36,False
37,False
38,False
39,False
40,True
41,False
42,True
43,True
44,False
45,False
46,True
47,False
48,True
49,True
50,False
51,False
52,False
53,True
54,False
55,True
56,False
57,False
58,True
59,True
60,True
61,False
62,True
63,True
64,False
65,True
66,False
67,True
68,False
69,False
70,True
71,True
72,False
73,False
74,False
75,False
76,False
77,True
78,True
79,False
80,False
81,False
82,True
83,False
84,True
85,True
86,False
87,True
88,False
89,True
90,False
91,True
92,True
93,True
94,False
95,False
96,True
97,False
98,False
99,True
100,False
101,False
102,True
103,True
104,False
105,True
106,False
107,True
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,True
116,False
117,False
118,False
119,False
120,True
121,False
122,False
123,False
124,True
125,False
126,True
127,True
128,False
129,True
130,False
131,True
132,False
133,False
134,False
135,False
136,False
137,False
138,True
139,False
140,False
141,True
142,True
143,False
144,False
145,True
146,True
147,False
148,False
149,True
150,False
151,False
152,True
153,False
154,True
155,True
156,False
157,False
158,False
159,True
160,False
161,True
162,True
163,True
164,True
165,False
166,False
167,False
168,True
169,False
170,True
171,False
172,True
173,True
174,True
175,True
176,True
177,False
178,False
179,False
180,False
181,False
182,False
183,True
184,False
185,False
186,False
187,True
188,False
189,False
190,False
191,False
192,True
193,False
194,False
195,False
196,False
197,True
198,False
199,False
200,False
201,False
202,True
203,True
204,False
205,True
206,True
207,False
208,True
209,False
210,True
211,False
212,True
213,True
214,False
215,False
216,True
217,False
218,True
219,False
220,False
221,False
222,False
223,True
224,True
225,True
226,True
227,False
228,True
229,False
230,True
231,True
232,False
233,False
234,False
235,False
236,False
237,True
238,False
239,True
240,True
241,True
242,False
243,False
244,True
245,False
246,False
247,False
248,True
249,False
250,False
251,False
252,False
253,False
254,False
255,False
256,False
257,True
258,False
259,False
260,False
261,True
262,True
263,False
264,False
265,False
266,False
267,True
268,True
269,False
270,True
271,False
272,False
273,False
274,False
275,False
276,True
277,True
278,True
279,True
280,True
281,True
282,False
283,False
284,False
285,True
286,False
287,False
288,False
289,False
290,False
291,True
292,False
293,False
294,False
295,False
296,False
297,True
298,False
299,False
300,False
301,True
302,False
303,True
304,False
305,False
306,False
307,False
308,False
309,False
310,True
311,True
312,True
313,False
314,True
315,False
316,True
317,False
318,False
319,False
320,True
321,True
322,False
323,True
324,False
325,False
326,True
327,True
328,False
329,False
330,False
331,True
332,False
333,False
334,False
335,False
336,True
337,True
338,False
339,False
340,True
341,True
342,False
343,True
344,False
345,False
346,True
347,False
348,False
349,False
350,True
351,False
352,True
353,False
354,False
355,True
356,False
357,False
358,False
359,True
360,False
361,False
362,False
363,False
364,False
365,False
366,False
367,False
368,False
369,True
370,False
371,True
372,False
373,False
374,False
375,False
376,False
377,True
378,False
379,True
380,False
381,False
382,True
383,False
384,True
385,False
386,True
387,False
388,False
389,False
390,False
391,False
392,False
393,True
394,True
395,True
396,False
397,False
398,False
399,False
400,False
401,False
402,False
403,False
404,False
405,False
406,True
407,True
408,False
409,True
410,False
411,False
412,False
413,False
414,True
415,True
416,True
417,True
418,True
419,False
420,True
421,True
422,False
423,True
424,False
425,True
426,False
427,False
428,False
429,True
430,False
431,False
432,True
433,True
434,True
435,True
436,False
437,False
438,True
439,False
440,True
441,False
442,True
443,False
444,False
445,False
446,True
447,True
448,False
449,False
450,False
451,True
452,False
453,True
454,False
455,True
456,False
457,False
458,True
459,True
460,False
461,False
462,False
463,False
464,False
465,True
466,False
467,True
468,True
469,False
470,False
471,False
472,False
473,True
474,False
475,True
476,False
477,False
478,True
479,True
480,True
481,True
482,False
483,True
484,False
485,False
486,True
487,True
488,False
489,False
490,True
491,False
492,False
493,False
494,False
495,False
496,False
497,True
498,False
499,False
500,False
501,False
502,False
503,False
504,True
505,True
506,False
507,False
508,True
509,False
510,False
511,False
512,True
513,True
514,False
515,False
516,True
517,False
518,False
519,True
520,False
521,True
522,True
523,True
524,False
525,True
526,False
527,False
528,False
529,True
530,False
531,True
532,False
533,True
534,True
535,True
536,False
537,False
538,False
539,False
540,False
541,False
542,False
543,False
544,True
545,True
546,False
547,False
548,False
549,False
550,True
551,True
552,True
553,False
554,False
555,False
556,False
557,False
558,True
559,False
560,True
561,False
562,True
563,True
564,True
565,True
566,False
567,True
568,True
569,True
570,True
571,True
572,True
573,True
574,False
575,True
576,False
577,False
578,False
579,True
580,True
581,False
582,False
583,False
584,True
585,False
586,False
587,True
588,True
589,True
590,False
591,True
592,False
593,False
594,False
595,False
596,False
597,False
598,True
599,False
600,False
601,False
602,True
603,False
604,True
605,True
606,False
607,False
608,False
609,True
610,False
611,True
612,False
613,False
614,True
615,False
616,True
617,False
618,True
619,True
620,True
621,False
622,True
623,False
624,False
625,False
626,True
627,False
628,True
629,True
630,False
631,False
632,False
633,True
634,False
635,True
636,False
637,True
638,True
639,False
640,False
641,True
642,False
643,False
644,False
645,True
646,True
647,False
648,True
649,True
650,False
651,True
652,False
653,True
654,False
655,False
656,True
657,False
658,False
659,True
660,True
661,True
662,True
663,False
664,False
665,False
666,True
667,True
668,False
669,False
670,True
671,True
672,False
673,False
674,False
675,False
676,True
677,False
678,False
679,True
680,False
681,False
682,False
683,True
684,False
685,True
686,False
687,False
688,False
689,True
690,True
691,False
692,True
693,True
694,False
695,False
696,False
697,False
698,True
699,False
700,True
701,True
702,True
703,True
704,True
705,False
706,False
707,False
708,True
709,False
710,False
711,False
712,False
713,False
714,False
715,False
716,False
717,False
718,False
719,False
720,True
721,True
722,False
723,False
724,True
725,False
726,True
727,False
728,False
729,False
730,True
731,False
732,False
733,True
734,False
735,False
736,False
737,True
738,True
739,False
740,True
741,True
742,False
743,False
744,False
745,True
746,True
747,False
748,True
749,False
750,True
751,False
752,True
753,False
754,False
755,False
756,False
757,True
758,False
759,False
760,True
761,False
762,True
763,False
764,False
765,False
766,False
767,False
768,True
769,False
770,False
771,False
772,False
773,False
774,True
775,False
776,False
777,False
778,True
779,False
780,False
781,True
782,False
783,False
784,False
785,False
786,True
787,False
788,False
789,True
790,False
791,False
792,True
793,False
794,True
795,True
796,True
797,False
798,False
799,False
800,True
801,True
802,False
803,False
804,True
805,True
806,False
807,False
808,False
809,False
810,False
811,False
812,True
813,True
814,True
815,False
816,True
817,True
818,False
819,False
820,False
821,True
822,False
823,False
824,True
825,False
826,True
827,False
828,False
829,False
830,False
831,True
832,False
833,False
834,False
835,True
836,False
837,False
838,True
839,False
840,False
841,True
842,False
843,False
844,False
845,False
846,False
847,True
848,False
849,False
850,True
851,False
852,True
853,False
854,False
855,False
856,False
857,False
858,False
859,True
860,True
861,False
862,False
863,False
864,False
865,True
866,False
867,False
868,False
869,True
870,True
871,False
872,False
873,False
874,False
875,True
876,False
877,False
878,False
879,False
880,False
881,False
882,False
883,False
884,False
885,True
886,False
887,False
888,False
889,False
890,False
891,False
892,False
893,False
894,True
895,False
896,False
897,True
898,False
899,True
900,False
901,False
902,True
903,False
904,True
905,False
906,True
907,True
908,False
909,True
910,True
911,True
912,True
913,False
914,False
915,False
916,False
917,True
918,False
919,False
920,True
921,True
922,False
923,False
924,False
925,False
926,True
927,True
928,True
929,False
930,False
931,False
932,False
933,True
934,False
935,False
936,False
937,False
938,False
939,False
940,False
941,False
942,False
943,True
944,False
945,False
946,True
947,False
948,False
949,True
950,False
951,False
952,True
953,True
954,False
955,False
956,True
957,False
958,False
959,True
960,False
961,True
962,False
963,False
964,False
965,True
966,True
967,True
968,True
969,False
970,True
971,False
972,False
973,False
974,False
975,False
976,False
977,True
978,True
979,True
980,False
981,True
982,True
983,False
984,False
985,True
986,False
987,False
988,True
989,True
990,False
991,False
992,False
993,False
994,False
995,True
996,True
997,True
998,False
999,False
1000,False
1001,False
1002,True
1003,False
1004,False
1005,True
1006,False
1007,True
1008,False
1009,False
1010,True
1011,False
1012,True
1013,True
1014,False
1015,True
1016,True
1017,True
1018,False
1019,False
1020,False
1021,False
1022,True
1023,False
1024,True
1025,False
1026,False
1027,False
1028,False
1029,True
1030,True
1031,False
1032,True
1033,False
1034,True
1035,True
1036,True
1037,True
1038,True
1039,False
1040,False
1041,True
1042,False
1043,False
1044,False
1045,False
1046,False
1047,False
1048,False
1049,True
1050,False
1051,True
1052,False
1053,False
1054,False
1055,True
1056,True
1057,False
1058,False
1059,False
1060,True
1061,True
1062,False
1063,False
1064,False
1065,True
1066,False
1067,False
1068,False
1069,False
1070,False
1071,True
1072,True
1073,False
1074,False
1075,True
1076,False
1077,False
1078,True
1079,True
1080,False
1081,False
1082,True
1083,True
1084,False
1085,True
1086,False
1087,False
1088,False
1089,False
1090,True
1091,False
1092,True
1093,False
1094,False
1095,True
1096,True
1097,True
1098,False
1099,False
1100,False
1101,True
1102,True
1103,True
1104,True
1105,False
1106,False
1107,True
1108,False
1109,False
1110,False
1111,False
1112,False
1113,False
1114,False
1115,False
1116,False
1117,False
1118,True
1119,False
1120,False
1121,True
1122,False
1123,False
1124,True
1125,False
1126,False
1127,False
1128,False
1129,True
1130,True
1131,False
1132,False
1133,True
1134,True
1135,False
1136,False
1137,False
1138,False
1139,False
1140,False
1141,False
1142,True
1143,False
1144,False
1145,False
1146,True
1147,True
1148,False
1149,False
1150,False
1151,True
1152,True
1153,True
1154,False
1155,True
1156,False
1157,False
1158,False
1159,False
1160,False
1161,False
1162,False
1163,False
1164,False
1165,False
1166,False
1167,False
1168,False
1169,False
1170,True
1171,True
1172,True
1173,True
1174,False
1175,False
1176,False
1177,False
1178,True
1179,True
1180,True
1181,False
1182,False
1183,False
1184,False
1185,False
1186,False
1187,True
1188,True
1189,False
1190,False
1191,True
1192,True
1193,True
1194,True
1195,False
1196,True
1197,True
1198,True
1199,False
1200,False
1201,False
1202,False
1203,False
1204,True
1205,False
1206,False
1207,False
1208,False
1209,True
1210,True
1211,False
1212,False
1213,False
1214,True
1215,False
1216,False
1217,True
1218,False
1219,True
1220,True
1221,False
1222,True
1223,False
1224,False
1225,False
1226,True
1227,False
1228,False
1229,True
1230,True
1231,False
1232,False
1233,False
1234,False
1235,False
1236,False
1237,True
1238,True
1239,False
1240,True
1241,False
1242,False
1243,False
1244,False
1245,False
1246,True
1247,True
1248,False
1249,False
1250,False
1251,True
1252,False
1253,True
1254,False
1255,False
1256,False
1257,True
1258,True
1259,True
1260,True
1261,True
1262,True
1263,False
1264,False
1265,False
1266,False
1267,True
1268,False
1269,False
1270,False
1271,False
1272,True
1273,False
1274,True
1275,True
1276,False
1277,False
1278,True
1279,False
1280,True
1281,False
1282,False
1283,False
1284,True
1285,False
1286,False
1287,False
1288,True
1289,False
1290,False
1291,False
1292,False
1293,False
1294,False
1295,True
1296,False
1297,True
1298,False
1299,False
1300,False
1301,False
1302,False
1303,False
1304,True
1305,False
1306,False
1307,False
1308,True
1309,True
1310,False
1311,False
1312,False
1313,False
1314,False
1315,True
1316,False
1317,False
1318,True
1319,False
1320,True
1321,True
1322,False
1323,False
1324,True
1325,False
1326,False
1327,True
1328,True
1329,False
1330,False
1331,True
1332,True
1333,True
1334,False
1335,False
1336,False
1337,False
1338,False
1339,False
1340,False
1341,False
1342,False
1343,False
1344,True
1345,False
1346,True
1347,True
1348,False
1349,True
1350,False
1351,True
1352,True
1353,True
1354,False
1355,True
1356,True
1357,False
1358,False
1359,True
1360,False
1361,False
1362,True
1363,True
1364,False
1365,True
1366,False
1367,True
1368,False
1369,False
1370,False
1371,False
1372,False
1373,True
1374,True
1375,False
1376,True
1377,False
1378,False
1379,False
1380,False
1381,False
1382,False
1383,True
1384,False
1385,True
1386,True
1387,True
1388,True
1389,False
1390,False
1391,True
1392,False
1393,False
1394,False
1395,False
1396,False
1397,True
1398,True
1399,False
1400,False
1401,False
1402,False
1403,False
1404,False
1405,False
1406,True
1407,True
1408,True
1409,True
1410,True
1411,True
1412,False
1413,False
1414,True
1415,False
1416,False
1417,False
1418,False
1419,False
1420,True
1421,False
1422,True
1423,False
1424,True
1425,True
1426,False
1427,False
1428,False
1429,False
1430,True
1431,False
1432,False
1433,True
1434,True
1435,False
1436,True
1437,False
1438,False
1439,False
1440,False
1441,True
1442,False
1443,True
1444,False
1445,False
1446,False
1447,False
1448,False
1449,False
1450,False
1451,False
1452,True
1453,False
1454,True
1455,False
1456,False
1457,False
1458,True
1459,False
1460,False
1461,True
1462,True
1463,True
1464,True
1465,True
1466,True
1467,True
1468,False
1469,True
1470,False
1471,True
1472,False
1473,False
1474,True
1475,False
1476,True
1477,False
1478,False
1479,True
1480,False
1481,False
1482,False
1483,True
1484,False
1485,False
1486,True
1487,True
1488,False
1489,False
1490,True
1491,False
1492,False
1493,False
1494,False
1495,False
1496,True
1497,True
1498,True
1499,True
1500,False
1501,False
1502,False
1503,False
1504,False
1505,False
1506,True
1507,True
1508,False
1509,False
1510,False
1511,False
1512,True
1513,False
1514,False
1515,False
1516,False
1517,False
1518,False
1519,True
1520,True
1521,False
1522,True
1523,False
1524,False
1525,True
1526,False
1527,False
1528,True
1529,False
1530,True
1531,False
1532,False
1533,False
1534,False
1535,True
1536,False
1537,False
1538,False
1539,False
1540,True
1541,True
1542,False
1543,True
1544,False
1545,False
1546,True
1547,False
1548,False
1549,False
1550,False
1551,True
1552,False
1553,True
1554,False
1555,False
1556,True
1557,True
1558,True
1559,False
1560,False
1561,False
1562,False
1563,False
1564,False
1565,True
1566,False
1567,False
1568,True
1569,False
1570,False
1571,False
1572,False
1573,False
1574,False
1575,True
1576,True
1577,False
1578,False
1579,False
1580,True
1581,False
1582,True
1583,True
1584,False
1585,False
1586,True
1587,True
1588,False
1589,False
1590,False
1591,True
1592,False
1593,True
1594,False
1595,True
1596,True
1597,False
1598,False
1599,False
1600,False
1601,True
1602,False
1603,False
1604,True
1605,True
1606,True
1607,False
1608,True
1609,True
1610,True
1611,False
1612,False
1613,True
1614,True
1615,False
1616,True
1617,False
1618,True
1619,True
1620,True
1621,True
1622,False
1623,True
1624,True
1625,True
1626,False
1627,True
1628,True
1629,False
1630,False
1631,True
1632,True
1633,False
1634,False
1635,False
1636,False
1637,True
1638,False
1639,True
1640,False
1641,True
1642,False
1643,False
1644,False
1645,True
1646,False
1647,True
1648,False
1649,True
1650,False
1651,False
1652,True
1653,True
1654,True
1655,True
1656,True
1657,False
1658,True
1659,False
1660,False
1661,True
1662,True
1663,True
1664,True
1665,True
1666,False
1667,False
1668,False
1669,False
1670,False
1671,True
1672,False
1673,True
1674,False
1675,True
1676,False
1677,True
1678,False
1679,True
1680,False
1681,False
1682,False
1683,False
1684,False
1685,True
1686,True
1687,True
1688,False
1689,False
1690,False
1691,True
1692,True
1693,False
1694,False
1695,False
1696,False
1697,False
1698,True
1699,False
1700,False
1701,True
1702,True
1703,True
1704,True
1705,False
1706,False
1707,False
1708,True
1709,False
1710,False
1711,False
1712,True
1713,False
1714,False
1715,False
1716,True
1717,False
1718,True
1719,False
1720,True
1721,True
1722,False
1723,False
1724,False
1725,False
1726,False
1727,False
1728,False
1729,True
1730,False
1731,False
1732,False
1733,False
1734,False
1735,False
1736,False
1737,True
1738,False
1739,False
1740,False
1741,False
1742,True
1743,True
1744,True
1745,True
1746,False
1747,True
1748,False
1749,True
1750,False
1751,False
1752,False
1753,False
1754,False
1755,False
1756,True
1757,False
1758,False
1759,False
1760,False
1761,True
1762,True
1763,True
1764,True
1765,True
1766,False
1767,False
1768,False
1769,False
1770,False
1771,False
1772,True
1773,False
1774,False
1775,False
1776,False
1777,False
1778,False
1779,True
1780,False
1781,True
1782,True
1783,False
1784,True
1785,True
1786,True
1787,True
1788,False
1789,True
1790,True
1791,False
1792,False
1793,True
1794,True
1795,True
1796,False
1797,True
1798,False
1799,False
1800,False
1801,False
1802,False
1803,False
1804,False
1805,False
1806,False
1807,True
1808,False
1809,True
1810,True
1811,True
1812,False
1813,True
1814,False
1815,True
1816,False
1817,False
1818,False
1819,False
1820,True
1821,False
1822,False
1823,True
1824,True
1825,False
1826,False
1827,False
1828,True
1829,False
1830,False
1831,False
1832,False
1833,True
1834,False
1835,False
1836,False
1837,True
1838,True
1839,True
1840,False
1841,False
1842,True
1843,True
1844,False
1845,False
1846,True
1847,False
1848,False
1849,True
1850,True
1851,True
1852,True
1853,False
1854,True
1855,True
1856,False
1857,False
1858,True
1859,False
1860,True
1861,True
1862,False
1863,False
1864,False
1865,False
1866,True
1867,False
1868,True
1869,False
1870,False
1871,False
1872,True
1873,False
1874,True
1875,True
1876,True
1877,False
1878,False
1879,False
1880,False
1881,False
1882,False
1883,False
1884,True
1885,True
1886,True
1887,True
1888,True
1889,True
1890,False
1891,False
1892,False
1893,False
1894,True
1895,True
1896,False
1897,True
1898,False
1899,False
1900,False
1901,False
1902,True
1903,True
1904,False
1905,False
1906,False
1907,True
1908,False
1909,False
1910,True
1911,True
1912,True
1913,False
1914,False
1915,False
1916,False
1917,False
1918,True
1919,False
1920,False
1921,False
1922,False
1923,False
1924,True
1925,False
1926,False
1927,False
1928,False
1929,True
1930,False
1931,True
1932,True
1933,False
1934,False
1935,False
1936,False
1937,False
1938,False
1939,True
1940,True
1941,True
1942,False
1943,True
1944,False
1945,False
1946,False
1947,False
1948,True
1949,False
1950,False
1951,False
1952,False
1953,True
1954,False
1955,False
1956,True
1957,False
1958,True
1959,True
1960,False
1961,True
1962,False
1963,False
1964,False
1965,False
1966,False
1967,True
1968,False
1969,True
1970,False
1971,False
1972,True
1973,True
1974,True
1975,False
1976,True
1977,False
1978,False
1979,False
1980,False
1981,False
1982,True
1983,True
1984,False
1985,False
1986,False
1987,False
1988,False
1989,True
1990,False
1991,False
1992,False
1993,False
1994,False
1995,False
1996,True
1997,False
1998,True
1999,True
2000,False
2001,False
2002,True
2003,False
2004,False
2005,False
2006,True
2007,False
2008,False
2009,True
2010,True
2011,False
2012,True
2013,False
2014,False
2015,False
2016,False
2017,True
2018,False
2019,True
2020,True
2021,True
2022,False
2023,False
2024,False
2025,True
2026,False
2027,False
2028,True
2029,False
2030,False
2031,False
2032,False
2033,True
2034,True
2035,True
2036,False
2037,True
2038,False
2039,False
2040,False
2041,True
2042,True
2043,True
2044,True
2045,False
2046,True
2047,False
2048,True
2049,False
2050,True
2051,False
2052,False
2053,True
2054,False
2055,False
2056,False
2057,False
2058,True
2059,False
2060,False
2061,True
2062,False
2063,True
2064,False
2065,True
2066,True
2067,False
2068,False
2069,False
2070,False
2071,False
2072,False
2073,True
2074,False
2075,True
2076,False
2077,False
2078,False
2079,False
2080,False
2081,True
2082,False
2083,False
2084,True
2085,False
2086,True
2087,False
2088,False
2089,False
2090,True
2091,False
2092,False
2093,False
2094,False
2095,False
2096,False
2097,False
2098,False
2099,False
2100,False
2101,False
2102,False
2103,False
2104,False
2105,True
2106,False
2107,False
2108,False
2109,False
2110,False
2111,False
2112,False
2113,False
2114,True
2115,False
2116,False
2117,False
2118,False
2119,False
2120,False
2121,True
2122,False
2123,False
2124,False
2125,False
2126,False
2127,False
2128,False
2129,True
2130,True
2131,False
2132,False
2133,False
2134,True
2135,False
2136,True
2137,False
2138,True
2139,False
2140,True
2141,True
2142,False
2143,False
2144,False
2145,False
2146,False
2147,False
2148,False
2149,False
2150,True
2151,False
2152,False
2153,False
2154,True
2155,False
2156,False
2157,False
2158,False
2159,False
2160,False
2161,True
2162,False
2163,False
2164,False
2165,False
2166,True
2167,False
2168,False
2169,False
2170,False
2171,False
2172,False
2173,False
2174,True
2175,False
2176,False
2177,False
2178,False
2179,True
2180,True
2181,True
2182,True
2183,True
2184,True
2185,True
2186,True
2187,False
2188,False
2189,True
2190,False
2191,True
2192,False
2193,True
2194,False
2195,False
2196,False
2197,True
2198,False
2199,False
2200,True
2201,False
2202,False
2203,True
2204,False
2205,False
2206,True
2207,False
2208,True
2209,True
2210,False
2211,True
2212,False
2213,True
2214,False
2215,True
2216,False
2217,True
2218,False
2219,True
2220,False
2221,False
2222,False
2223,False
2224,False
2225,True
2226,True
2227,False
2228,False
2229,True
2230,True
2231,False
2232,True
2233,True
2234,False
2235,False
2236,True
2237,False
2238,False
2239,False
2240,True
2241,True
2242,False
2243,False
2244,False
2245,False
2246,False
2247,True
2248,True
2249,True
2250,False
2251,True
2252,False
2253,True
2254,True
2255,False
2256,True
2257,False
2258,True
2259,False
2260,False
2261,False
2262,True
2263,False
2264,False
2265,True
2266,False
2267,False
2268,True
2269,False
2270,True
2271,False
2272,False
2273,False
2274,True
2275,True
2276,False
2277,False
2278,True
2279,True
2280,False
2281,False
2282,False
2283,True
2284,True
2285,False
2286,True
2287,False
2288,True
2289,False
2290,False
2291,False
2292,True
2293,True
2294,True
2295,False
2296,True
2297,True
2298,True
2299,False
2300,False
2301,True
2302,True
2303,False
2304,True
2305,False
2306,True
2307,True
2308,False
2309,False
2310,True
2311,False
2312,False
2313,False
2314,True
2315,False
2316,True
2317,False
2318,False
2319,False
2320,True
2321,True
2322,True
2323,False
2324,True
2325,True
2326,False
2327,False
2328,False
2329,False
2330,True
2331,False
2332,False
2333,False
2334,True
2335,True
2336,False
2337,True
2338,False
2339,True
2340,False
2341,False
2342,False
2343,False
2344,False
2345,True
2346,False
2347,False
2348,False
2349,False
2350,True
2351,False
2352,False
2353,False
2354,True
2355,False
2356,True
2357,False
2358,False
2359,False
2360,False
2361,True
2362,True
2363,True
2364,True
2365,True
2366,False
2367,False
2368,False
2369,False
2370,False
2371,False
2372,False
2373,False
2374,True
2375,False
2376,False
2377,False
2378,True
2379,True
2380,False
2381,False
2382,False
2383,True
2384,True
2385,False
2386,False
2387,False
2388,True
2389,False
2390,False
2391,True
2392,False
2393,False
2394,False
2395,False
2396,False
2397,True
2398,False
2399,True
2400,False
2401,True
2402,False
2403,True
2404,True
2405,True
2406,False
2407,False
2408,False
2409,False
2410,True
2411,False
2412,True
2413,True
2414,True
2415,True
2416,False
2417,True
2418,False
2419,True
2420,False
2421,False
2422,False
2423,False
2424,False
2425,True
2426,False
2427,False
2428,False
2429,False
2430,False
2431,True
2432,True
2433,True
2434,True
2435,False
2436,False
2437,False
2438,False
2439,False
2440,True
2441,True
2442,False
2443,False
2444,False
2445,False
2446,False
2447,False
2448,False
2449,False
2450,True
2451,False
2452,False
2453,True
2454,False
2455,True
2456,False
2457,False
2458,True
2459,False
2460,True
2461,True
2462,False
2463,False
2464,False
2465,False
2466,False
2467,False
2468,True
2469,False
2470,False
2471,True
2472,False
2473,True
2474,True
2475,False
2476,False
2477,False
2478,False
2479,False
2480,True
2481,False
2482,False
2483,False
2484,False
2485,True
2486,False
2487,True
2488,False
2489,False
2490,False
2491,True
2492,False
2493,True
2494,False
2495,False
2496,True
2497,False
2498,False
2499,True
